Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-05-21,2019,5,21,Tuesday,20,2019-20,101.51,101.65,100.4,101.12,6889100.0,99.3,-0.00394005033206124,100.97214285714279,100.23500000000004
2019-05-22,2019,5,22,Wednesday,20,2019-20,101.6,102.43,101.06,102.23,7340900.0,100.39,0.010977062699784046,101.04928571428563,100.31220000000003
2019-05-23,2019,5,23,Thursday,20,2019-20,101.82,101.93,100.65,101.86,6454600.0,100.02,-0.003619316584488219,101.03357142857135,100.36880000000002
2019-05-24,2019,5,24,Friday,20,2019-20,102.18,102.89,102.08,102.67,4483200.0,100.82,0.007952067089536552,101.04857142857135,100.45780000000002
2019-05-28,2019,5,28,Tuesday,21,2019-21,102.56,103.57,102.4,102.42,10271700.0,100.57,-0.0024349859205083924,101.12857142857136,100.53780000000002
2019-05-29,2019,5,29,Wednesday,21,2019-21,102.11,102.88,101.47,102.12,6520200.0,100.28,-0.002929070764758568,101.25857142857137,100.58700000000003
2019-05-30,2019,5,30,Thursday,21,2019-21,102.49,103.49,101.91,102.19,5019600.0,100.35,0.0006854650699328335,101.44785714285709,100.63380000000001
2019-05-31,2019,5,31,Friday,21,2019-21,101.35,102.02,100.6,101.44,5927500.0,99.61,-0.007339269811937221,101.41428571428567,100.68979999999999
2019-06-03,2019,6,3,Monday,22,2019-22,101.63,102.68,101.4,101.96,6614700.0,100.12,0.005126149749126396,101.5621428571428,100.74779999999998
2019-06-04,2019,6,4,Tuesday,22,2019-22,102.61,102.65,101.44,102.56,5964900.0,100.71,0.005884645738609695,101.72428571428566,100.8334
2019-06-05,2019,6,5,Wednesday,22,2019-22,102.75,104.78,102.6,104.42,6902900.0,102.54,0.01813573181189798,102.04857142857138,100.9584
2019-06-06,2019,6,6,Thursday,22,2019-22,104.49,105.66,104.2,105.11,8063700.0,103.22,0.006607953011930512,102.31999999999995,101.0942
2019-06-07,2019,6,7,Friday,22,2019-22,105.23,106.36,105.05,106.06,6809400.0,104.15,0.009038121422564549,102.69142857142853,101.27120000000001
2019-06-10,2019,6,10,Monday,23,2019-23,106.48,107.78,106.37,107.52,6325700.0,105.58,0.013765784632099987,103.11999999999996,101.47900000000001
2019-06-11,2019,6,11,Tuesday,23,2019-23,108.0,108.97,107.75,107.94,6747300.0,105.99,0.003906304049972498,103.60714285714282,101.68720000000002
2019-06-12,2019,6,12,Wednesday,23,2019-23,107.92,108.91,107.92,108.82,4634500.0,106.86,0.008152651783528198,104.0778571428571,101.90720000000002
2019-06-13,2019,6,13,Thursday,23,2019-23,109.0,109.58,108.17,108.65,5485000.0,106.69,-0.0015621960064515772,104.56285714285711,102.14140000000002
2019-06-14,2019,6,14,Friday,23,2019-23,108.78,109.59,108.46,109.07,4525900.0,107.1,0.003865606654826159,105.01999999999997,102.37900000000002
2019-06-17,2019,6,17,Monday,24,2019-24,109.12,109.55,108.26,109.16,4147000.0,107.19,0.000825194531374196,105.50142857142853,102.60000000000002
2019-06-18,2019,6,18,Tuesday,24,2019-24,109.8,109.96,108.91,109.65,4911200.0,107.67,0.004488804024652238,106.0392857142857,102.81640000000002
2019-06-19,2019,6,19,Wednesday,24,2019-24,109.8,109.84,108.87,109.62,3924600.0,107.64,-0.0002735866746869098,106.56999999999996,103.02420000000002
2019-06-20,2019,6,20,Thursday,24,2019-24,109.82,110.49,109.28,110.32,5001500.0,108.33,0.0063856680414471345,107.20428571428567,103.25680000000003
2019-06-21,2019,6,21,Friday,24,2019-24,110.34,112.19,110.26,111.13,13178600.0,109.13,0.007342254902415135,107.85928571428566,103.48740000000002
2019-06-24,2019,6,24,Monday,25,2019-25,111.49,112.22,111.03,111.24,6032800.0,109.23,0.000989837245300329,108.47928571428567,103.6962
2019-06-25,2019,6,25,Tuesday,25,2019-25,110.88,111.43,110.4,110.72,6105000.0,108.72,-0.004674547402483964,108.92928571428567,103.8794
2019-06-26,2019,6,26,Wednesday,25,2019-25,110.85,111.08,110.1,110.16,4161700.0,108.17,-0.0050577813621721646,109.28999999999996,104.03399999999999
2019-06-27,2019,6,27,Thursday,25,2019-25,110.06,110.51,108.86,110.1,5481300.0,108.12,-0.0005447093862880337,109.5785714285714,104.17739999999999
2019-06-28,2019,6,28,Friday,25,2019-25,110.55,111.51,110.24,110.49,6506700.0,108.5,0.003542228837905892,109.79071428571424,104.324
2019-07-01,2019,7,1,Monday,26,2019-26,111.3,111.97,110.02,110.62,5514700.0,108.63,0.0011766212808945742,109.98214285714282,104.47279999999999
2019-07-02,2019,7,2,Tuesday,26,2019-26,110.83,111.61,110.34,111.6,4062900.0,109.59,0.008859118633219643,110.18071428571425,104.6574
2019-07-03,2019,7,3,Wednesday,26,2019-26,111.18,112.4,111.0,112.32,3207300.0,110.3,0.0064516239296372735,110.4428571428571,104.8424
2019-07-05,2019,7,5,Friday,26,2019-26,112.0,112.24,111.21,111.98,3579400.0,109.96,-0.003027032931039897,110.65071428571424,105.0114
2019-07-08,2019,7,8,Monday,27,2019-27,111.92,112.93,111.7,112.72,4715700.0,110.69,0.006608303639809687,110.90499999999996,105.19539999999999
2019-07-09,2019,7,9,Tuesday,27,2019-27,112.89,113.38,112.6,112.88,5423400.0,110.85,0.0014194112045968765,111.13571428571423,105.4224
2019-07-10,2019,7,10,Wednesday,27,2019-27,113.12,113.61,112.39,112.98,4579000.0,110.94,0.0008859506196754463,111.37571428571424,105.65079999999998
2019-07-11,2019,7,11,Thursday,27,2019-27,113.34,113.94,113.02,113.92,3896600.0,111.87,0.008320010480456608,111.6328571428571,105.87239999999998
2019-07-12,2019,7,12,Friday,27,2019-27,114.09,114.77,113.62,114.6,3743300.0,112.53,0.00596910389839822,111.88071428571425,106.13719999999999
2019-07-15,2019,7,15,Monday,28,2019-28,114.67,115.08,114.45,114.98,3346000.0,112.91,0.0033159239779423366,112.1478571428571,106.4138
2019-07-16,2019,7,16,Tuesday,28,2019-28,115.33,115.49,114.04,114.76,3488200.0,112.69,-0.001913386800139305,112.43642857142854,106.6674
2019-07-17,2019,7,17,Wednesday,28,2019-28,114.81,115.17,114.2,114.6,2688500.0,112.53,-0.001394245896923496,112.75357142857138,106.9102
2019-07-18,2019,7,18,Thursday,28,2019-28,114.35,114.78,113.74,114.72,3224800.0,112.65,0.001047144399475064,113.08357142857139,107.1786
2019-07-19,2019,7,19,Friday,28,2019-28,115.0,115.31,113.86,113.9,3796300.0,111.85,-0.0071478354785463605,113.32714285714282,107.4506
2019-07-22,2019,7,22,Monday,29,2019-29,114.1,114.34,112.32,112.82,4516900.0,110.79,-0.009482017704883883,113.48428571428566,107.71619999999999
2019-07-23,2019,7,23,Tuesday,29,2019-29,113.12,113.2,111.57,112.09,5754200.0,110.07,-0.006470513729021743,113.51928571428566,107.9198
2019-07-24,2019,7,24,Wednesday,29,2019-29,112.03,112.79,111.57,112.0,4177300.0,109.98,-0.0008028935750816757,113.49642857142852,108.16199999999999
2019-07-25,2019,7,25,Thursday,29,2019-29,112.18,112.39,111.66,112.22,3851500.0,110.2,0.0019642966134207906,113.51357142857138,108.4006
2019-07-26,2019,7,26,Friday,29,2019-29,112.12,113.34,111.82,113.02,4729000.0,110.98,0.007128813167537995,113.53499999999995,108.6634
2019-07-29,2019,7,29,Monday,30,2019-30,112.84,112.98,111.76,112.27,3746600.0,110.25,-0.006635993826549225,113.49142857142851,108.8826
2019-07-30,2019,7,30,Tuesday,30,2019-30,112.06,112.4,111.67,112.06,3035200.0,110.04,-0.0018704826823883192,113.42571428571422,109.10660000000001
2019-07-31,2019,7,31,Wednesday,30,2019-30,111.91,112.34,109.63,110.38,6211300.0,108.39,-0.014991971638205204,113.17285714285708,109.28380000000001
2019-08-01,2019,8,1,Thursday,30,2019-30,110.32,112.17,109.32,109.38,7455000.0,107.41,-0.009059612474025758,112.79999999999995,109.44900000000001
2019-08-02,2019,8,2,Friday,30,2019-30,109.74,110.14,108.15,109.4,5656700.0,107.43,0.00018288784936237867,112.40142857142853,109.59240000000001
2019-08-05,2019,8,5,Monday,31,2019-31,108.0,108.0,105.59,105.82,7570000.0,103.91,-0.032723965092521734,111.7628571428571,109.67160000000001
2019-08-06,2019,8,6,Tuesday,31,2019-31,106.19,107.84,105.59,107.27,7016400.0,105.34,0.013702484902890388,111.23928571428567,109.76360000000003
2019-08-07,2019,8,7,Wednesday,31,2019-31,107.02,108.64,105.92,108.2,7278500.0,106.25,0.008669715058072569,110.77357142857139,109.87920000000003
2019-08-08,2019,8,8,Thursday,31,2019-31,108.01,108.84,107.77,108.52,4374400.0,107.09,0.002957483399720351,110.38928571428566,110.00720000000003
2019-08-09,2019,8,9,Friday,31,2019-31,108.06,108.46,106.71,107.28,4193500.0,105.86,-0.011426445836042687,109.99357142857139,110.10900000000004
2019-08-12,2019,8,12,Monday,32,2019-32,106.72,106.84,104.84,105.22,5305000.0,103.83,-0.019202065455199202,109.50285714285711,110.18460000000005
2019-08-13,2019,8,13,Tuesday,32,2019-32,105.25,108.11,104.85,107.41,6675300.0,105.99,0.02081355651016037,109.17499999999997,110.29360000000004
2019-08-14,2019,8,14,Wednesday,32,2019-32,105.48,108.06,105.14,106.2,9312800.0,104.8,-0.011265307444487505,108.74499999999998,110.36640000000003
2019-08-15,2019,8,15,Thursday,32,2019-32,112.53,113.64,110.16,112.69,19812900.0,111.2,0.06111116459190713,108.72142857142855,110.53180000000002
2019-08-16,2019,8,16,Friday,32,2019-32,114.08,114.93,112.06,112.99,10965200.0,111.5,0.002662129877220254,108.77285714285712,110.68940000000002
2019-08-19,2019,8,19,Monday,33,2019-33,114.35,114.78,113.6,113.81,7178100.0,112.31,0.007257276841556193,108.89785714285712,110.84440000000002
2019-08-20,2019,8,20,Tuesday,33,2019-33,113.86,114.04,112.01,112.05,6112300.0,110.57,-0.015464322507605877,109.01714285714284,110.93500000000002
2019-08-21,2019,8,21,Wednesday,33,2019-33,113.98,114.07,111.88,112.02,8156400.0,110.54,-0.0002677948047671297,109.20571428571427,111.01660000000004
2019-08-22,2019,8,22,Thursday,33,2019-33,112.2,112.79,111.35,111.91,5995400.0,110.43,-0.0009819048763901606,109.38499999999998,111.07840000000004
2019-08-23,2019,8,23,Friday,33,2019-33,111.62,111.91,110.13,110.83,6236700.0,109.37,-0.009650628145054352,109.74285714285712,111.12200000000004
2019-08-26,2019,8,26,Monday,34,2019-34,111.56,112.27,111.22,111.99,5935700.0,110.51,0.010466444225843308,110.07999999999997,111.18040000000005
2019-08-27,2019,8,27,Tuesday,34,2019-34,112.42,112.81,111.51,112.42,5733700.0,110.94,0.003839631336531202,110.38142857142854,111.24560000000005
2019-08-28,2019,8,28,Wednesday,34,2019-34,112.28,113.08,111.68,112.72,5371000.0,111.23,0.0026685915019049045,110.68142857142855,111.30700000000006
2019-08-29,2019,8,29,Thursday,34,2019-34,114.2,114.59,113.31,114.08,5270500.0,112.58,0.012065299819228326,111.16714285714284,111.39620000000006
2019-08-30,2019,8,30,Friday,34,2019-34,115.0,115.38,113.9,114.26,5705300.0,112.75,0.0015778427619799196,111.81285714285711,111.47500000000008
2019-09-03,2019,9,3,Tuesday,35,2019-35,113.68,115.31,113.49,114.64,5942700.0,113.13,0.003325724193186108,112.32928571428569,111.54520000000008
2019-09-04,2019,9,4,Wednesday,35,2019-35,115.69,115.96,114.82,115.91,5782900.0,114.38,0.011078195038577654,113.02285714285712,111.63860000000008
2019-09-05,2019,9,5,Thursday,35,2019-35,117.67,117.96,115.27,115.44,5826400.0,113.92,-0.004054880561243257,113.21928571428569,111.73300000000006
2019-09-06,2019,9,6,Friday,35,2019-35,115.44,115.75,114.62,114.73,4346400.0,113.22,-0.006150373089545247,113.34357142857141,111.82440000000005
2019-09-09,2019,9,9,Monday,36,2019-36,114.5,116.61,114.4,116.33,5973700.0,114.8,0.013945772050083294,113.5235714285714,111.94900000000005
2019-09-10,2019,9,10,Tuesday,36,2019-36,115.99,116.96,115.48,116.05,4857400.0,114.52,-0.002406935226421769,113.80928571428569,112.06020000000007
2019-09-11,2019,9,11,Wednesday,36,2019-36,116.0,116.7,115.22,116.02,5284100.0,114.49,-0.0002585644799856235,114.09499999999998,112.16820000000007
2019-09-12,2019,9,12,Thursday,36,2019-36,116.65,117.07,115.9,116.92,4474300.0,115.38,0.007757296603341013,114.45285714285713,112.27460000000006
2019-09-13,2019,9,13,Friday,36,2019-36,117.16,118.19,116.95,117.43,5638600.0,115.88,0.004361975232787252,114.9242857142857,112.37680000000007
2019-09-16,2019,9,16,Monday,37,2019-37,116.54,117.17,115.38,115.57,6090300.0,114.05,-0.01583922852352737,115.17999999999998,112.44860000000008
2019-09-17,2019,9,17,Tuesday,37,2019-37,115.32,116.69,115.25,116.51,4604500.0,114.97,0.008133619831171002,115.47214285714283,112.52440000000007
2019-09-18,2019,9,18,Wednesday,37,2019-37,116.91,117.23,116.18,117.16,3956000.0,115.61,0.005578933258613139,115.7892857142857,112.61000000000007
2019-09-19,2019,9,19,Thursday,37,2019-37,117.4,117.81,116.77,117.11,3380600.0,115.57,-0.0004267928490513384,116.00571428571426,112.69260000000007
2019-09-20,2019,9,20,Friday,37,2019-37,117.35,117.64,116.8,116.98,11332400.0,115.44,-0.0011100439991499345,116.19999999999997,112.75380000000007
2019-09-23,2019,9,23,Monday,38,2019-38,116.61,118.41,116.56,117.62,5162500.0,116.07,0.005471015312725314,116.4128571428571,112.81420000000006
2019-09-24,2019,9,24,Tuesday,38,2019-38,118.25,119.86,118.01,118.4,7273100.0,116.84,0.006631514717589493,116.59071428571426,112.88260000000005
2019-09-25,2019,9,25,Wednesday,38,2019-38,118.47,118.72,117.81,118.47,4613600.0,116.91,0.0005912136310988192,116.80714285714282,112.95680000000006
2019-09-26,2019,9,26,Thursday,38,2019-38,118.8,119.55,118.19,118.3,3986900.0,116.74,-0.001434946967111217,117.06214285714282,113.03080000000006
2019-09-27,2019,9,27,Friday,38,2019-38,119.21,119.23,117.75,118.45,3434700.0,116.89,0.001267911180177661,117.2135714285714,113.10540000000005
2019-09-30,2019,9,30,Monday,39,2019-39,118.67,119.44,118.56,118.68,3401400.0,117.11,0.0019417759633550968,117.40142857142855,113.20100000000006
2019-10-01,2019,10,1,Tuesday,39,2019-39,118.85,119.11,117.72,117.85,3729300.0,116.3,-0.006993611635662367,117.53214285714283,113.30160000000006
2019-10-02,2019,10,2,Wednesday,39,2019-39,117.4,117.55,115.61,116.12,5944500.0,114.59,-0.014679641492901352,117.47499999999998,113.38220000000007
2019-10-03,2019,10,3,Thursday,39,2019-39,115.88,116.8,114.58,116.31,5206500.0,114.78,0.0016361936575763902,117.39499999999997,113.46840000000007
2019-10-04,2019,10,4,Friday,39,2019-39,116.4,118.3,116.19,118.16,4627000.0,116.6,0.015905821875575654,117.57999999999997,113.58720000000007
2019-10-07,2019,10,7,Monday,40,2019-40,118.1,118.3,116.88,117.23,4695000.0,115.68,-0.007870686157349982,117.63142857142854,113.67140000000005
2019-10-08,2019,10,8,Tuesday,40,2019-40,116.81,118.67,116.66,117.58,5125100.0,116.03,0.0029855707933015285,117.66142857142854,113.77760000000004
2019-10-09,2019,10,9,Wednesday,40,2019-40,118.18,119.3,118.02,118.93,3903400.0,117.36,0.011481531324185834,117.79142857142855,113.91500000000003
2019-10-10,2019,10,10,Thursday,40,2019-40,118.9,119.88,118.6,119.61,4341500.0,118.03,0.005717651588589057,117.97928571428568,114.09960000000002
2019-10-11,2019,10,11,Friday,40,2019-40,119.92,120.71,118.72,120.24,6127900.0,118.65,0.005267095144245282,118.16642857142854,114.31680000000001
2019-10-14,2019,10,14,Monday,41,2019-41,119.85,120.46,119.1,119.17,4573300.0,117.6,-0.008898866548854412,118.22142857142853,114.51220000000004
2019-10-15,2019,10,15,Tuesday,41,2019-41,119.33,119.99,118.87,119.53,4516700.0,117.95,0.0030208996885372486,118.29714285714282,114.78640000000003
2019-10-16,2019,10,16,Wednesday,41,2019-41,119.31,120.11,119.1,119.42,3781600.0,117.84,-0.000920276177319046,118.37714285714283,115.02940000000002
2019-10-17,2019,10,17,Thursday,41,2019-41,119.67,120.25,119.36,119.84,3910900.0,118.26,0.0035169835486945633,118.47642857142853,115.26220000000004
2019-10-18,2019,10,18,Friday,41,2019-41,120.45,120.6,119.13,119.14,5592300.0,117.57,-0.005841096208552443,118.50928571428567,115.47460000000002
2019-10-21,2019,10,21,Monday,42,2019-42,119.3,119.83,118.82,119.74,3410100.0,118.16,0.005036079210969158,118.64428571428569,115.72380000000003
2019-10-22,2019,10,22,Tuesday,42,2019-42,119.75,120.17,119.39,119.58,2544700.0,118.0,-0.001336195386414385,118.89142857142853,116.01100000000002
2019-10-23,2019,10,23,Wednesday,42,2019-42,119.17,119.85,118.69,119.35,2840000.0,117.78,-0.0019234266048812065,119.1085714285714,116.24980000000004
2019-10-24,2019,10,24,Thursday,42,2019-42,119.15,119.57,118.51,119.1,2900300.0,117.53,-0.002094679540814659,119.17571428571424,116.50780000000005
2019-10-25,2019,10,25,Friday,42,2019-42,119.0,119.33,118.2,119.04,2564100.0,117.47,-0.0005037578451925206,119.30499999999995,116.63480000000006
2019-10-28,2019,10,28,Monday,43,2019-43,119.25,119.7,118.53,119.22,3404300.0,117.65,0.0015120993262047744,119.42214285714282,116.75940000000006
2019-10-29,2019,10,29,Tuesday,43,2019-43,118.5,118.73,117.08,117.15,4791100.0,115.6,-0.01736285584322539,119.29499999999996,116.82620000000004
2019-10-30,2019,10,30,Wednesday,43,2019-43,117.18,118.37,117.05,118.1,2996000.0,116.54,0.008109235474762944,119.18714285714282,116.94720000000005
2019-10-31,2019,10,31,Thursday,43,2019-43,117.93,118.28,116.83,117.26,4881300.0,115.71,-0.007112585510106406,118.97428571428567,117.05200000000005
2019-11-01,2019,11,1,Friday,43,2019-43,117.92,117.97,117.23,117.62,3762600.0,116.07,0.0030701057802584586,118.86357142857138,117.16620000000005
2019-11-04,2019,11,4,Monday,44,2019-44,118.4,119.11,117.17,117.57,4646000.0,116.02,-0.000425123708469477,118.72357142857138,117.30100000000004
2019-11-05,2019,11,5,Tuesday,44,2019-44,117.68,119.14,117.08,118.86,4217100.0,117.29,0.010972194597905771,118.68357142857135,117.43840000000004
2019-11-06,2019,11,6,Wednesday,44,2019-44,118.83,119.62,118.71,119.5,3614400.0,117.92,0.005384480787161472,118.65928571428564,117.58000000000004
2019-11-07,2019,11,7,Thursday,44,2019-44,120.0,120.92,119.54,120.23,4441400.0,118.64,0.006108814702373122,118.73714285714279,117.73020000000002
2019-11-08,2019,11,8,Friday,44,2019-44,120.31,120.88,118.94,119.44,3832700.0,117.86,-0.006570746847457176,118.71571428571421,117.83740000000002
2019-11-11,2019,11,11,Monday,45,2019-45,118.7,119.63,118.28,119.04,4439000.0,117.47,-0.0033489745286562345,118.6771428571428,117.933
2019-11-12,2019,11,12,Tuesday,45,2019-45,119.6,120.0,118.81,119.12,5063100.0,117.55,0.0006720583874277875,118.66071428571422,118.0226
2019-11-13,2019,11,13,Wednesday,45,2019-45,119.16,121.36,118.66,120.98,7711800.0,119.38,0.015614511143930754,118.79499999999994,118.124
2019-11-14,2019,11,14,Thursday,45,2019-45,124.6,125.38,119.51,120.65,22504200.0,119.06,-0.0027277386501723955,118.90999999999995,118.2282
2019-11-15,2019,11,15,Friday,45,2019-45,120.68,121.0,118.38,118.87,10137700.0,117.3,-0.014753408676211888,118.88499999999995,118.311
2019-11-18,2019,11,18,Monday,46,2019-46,118.45,120.87,118.24,120.25,6548000.0,118.66,0.011609297733087276,119.10642857142851,118.38940000000001
2019-11-19,2019,11,19,Tuesday,46,2019-46,120.11,120.36,119.71,119.89,3715400.0,118.31,-0.002993768069451619,119.23428571428566,118.46620000000001
2019-11-20,2019,11,20,Wednesday,46,2019-46,120.21,120.48,118.4,119.13,5075900.0,117.56,-0.0063391620660571135,119.3678571428571,118.5284
2019-11-21,2019,11,21,Thursday,46,2019-46,118.83,120.0,118.67,119.86,4302400.0,118.28,0.006127787910384264,119.5278571428571,118.5872
2019-11-22,2019,11,22,Friday,46,2019-46,120.15,120.3,119.27,119.36,3843100.0,117.79,-0.004171533434455976,119.65571428571424,118.62579999999998
2019-11-25,2019,11,25,Monday,47,2019-47,120.0,120.02,117.9,118.92,5881500.0,117.35,-0.003686347513038535,119.65999999999997,118.69279999999999
2019-11-26,2019,11,26,Tuesday,47,2019-47,118.96,119.3,118.45,119.19,6292500.0,117.62,0.0022704698672912915,119.63785714285711,118.74639999999998
2019-11-27,2019,11,27,Wednesday,47,2019-47,119.39,119.8,118.73,118.76,3434100.0,117.19,-0.003607687695007522,119.53285714285711,118.77839999999998
2019-11-29,2019,11,29,Friday,47,2019-47,119.14,119.97,119.0,119.09,3157300.0,117.52,0.002778664497510075,119.5078571428571,118.818
2019-12-02,2019,12,2,Monday,48,2019-48,119.15,119.38,117.84,119.28,5670900.0,117.71,0.0015954525757744253,119.52499999999996,118.86399999999999
2019-12-03,2019,12,3,Tuesday,48,2019-48,118.4,118.96,117.77,118.67,6594800.0,117.1,-0.005114022607262458,119.49285714285712,118.885
2019-12-04,2019,12,4,Wednesday,48,2019-48,119.12,119.2,118.3,118.69,5556600.0,117.12,0.00016857059719899148,119.32928571428569,118.8908
2019-12-05,2019,12,5,Thursday,48,2019-48,118.36,118.78,117.42,118.66,4352800.0,117.62,-0.0002527489989031517,119.18714285714283,118.8946
2019-12-06,2019,12,6,Friday,48,2019-48,119.08,119.8,118.92,119.78,4340800.0,118.73,0.009438691072155558,119.25214285714284,118.92419999999998
2019-12-09,2019,12,9,Monday,49,2019-49,119.57,119.86,119.18,119.36,4816000.0,118.31,-0.003506413201082026,119.18857142857141,118.94239999999998
2019-12-10,2019,12,10,Tuesday,49,2019-49,119.35,119.56,119.02,119.14,4282300.0,118.1,-0.001843173756519323,119.13499999999998,118.95159999999998
2019-12-11,2019,12,11,Wednesday,49,2019-49,119.4,119.65,118.53,119.0,3506400.0,117.96,-0.0011750830146520785,119.12571428571427,118.97459999999997
